# DSS .data file
#   File      name: ( F:\Altair\trambulina\rpt\opt_1\opt_1_runsummary.data )
#   Date generated: ( 2020-12-17 21:22:16  )
#   On      system: ( Windows [Version 10.0.18362] (64 bit) )
# 
#   Generator  ver: ( HyperStudy2020.1.0.26 - py-c-011 1948507 )
#   Schema     ver: ( 2020.1.0.26 )
#
# HstMeta hstCategoryIds    = "5203","5401","5501","0202","0202","0202","0202","0202","2202","2202","2202","2202","2202","2402","2402","2402","2502","2502","2502"
# HstMeta hstLabels         = "RowLabel","StepMajor","StepMinor","tf [mm]","tc [mm]","L [m]","Skin Material","Core Material","Delta Displacement","Delta Tau_c","Delta Sigma_f","Cost","Mass","Skin Stress","Displacement","Core Stress","Cost","Max Displacement","Mass"
# HstMeta hstVarnames       = "RowLabel","StepMajor","StepMinor","tf","tc","L","skin_mat","core_mat","r_1","r_2","r_3","r_4","r_5","goal_2","goal_3","goal_4","goal_6","goal_7","goal_8"
#
v11.0	1000	5203	5401	5501	0202	0202	0202	0202	0202	2202	2202	2202	2202	2202	2402	2402	2402	2502	2502	2502
RowLabel	StepMajor	StepMinor	tf	tc	L	skin_mat	core_mat	r_1	r_2	r_3	r_4	r_5	goal_2	goal_3	goal_4	goal_6	goal_7	goal_8
Row_0608	302	001	 3.2110731	 38.017400	 2.4271829	 2.0000000	 1.0000000	 33.085770	 0.1667900	 26.061740	 96.020000	 17.083910	 26.061740	 33.085770	 0.1667900	 96.020000	 33.085770	 17.083910
Row_0609	302	002	 2.4633209	 43.246008	 1.0352801	 1.0000000	 1.0000000	 286.49966	 0.1749100	 12.949580	 27.210000	 9.1242000	 12.949580	 286.49966	 0.1749100	 27.210000	 286.49966	 9.1242000
Row_0610	303	001	 4.5134333	 28.830312	 1.6039201	 1.0000000	 1.0000000	 267.94036	 0.1514400	 8.6452300	 36.800000	 21.857860	 8.6452300	 267.94036	 0.1514400	 36.800000	 267.94036	 21.857860
Row_0611	303	002	 4.0083912	 28.280235	 1.1940461	 1.0000000	 1.0000000	 280.27752	 0.1485000	 12.857810	 25.930000	 14.611190	 12.857810	 280.27752	 0.1485000	 25.930000	 280.27752	 14.611190
Row_0612	304	001	 0.2838707	 274.65958	 2.6323456	 2.0000000	 1.0000000	 210.10140	 0.2047400	-19.225360	 366.28000	 37.345600	-19.225360	 210.10140	 0.2047400	 366.28000	 210.10140	 37.345600
Row_0613	304	002	 6.6990707	 498.09958	 3.9283457	 3.0000000	 2.0000000	 292.72382	 0.3137900	 196.58241	 4811.3700	 166.66055	 196.58241	 292.72382	 0.3137900	 4811.3700	 292.72382	 166.66055
Row_0614	305	001	 9.6618770	 430.73615	 1.0038247	 2.0000000	 0.0000000	 293.84844	 0.1129200	 79.305950	 139.90000	 28.489510	 79.305950	 293.84844	 0.1129200	 139.90000	 293.84844	 28.489510
Row_0615	305	002	 8.6071344	 373.16200	 1.0176126	 2.0000000	 0.0000000	 293.76871	 0.1118400	 79.088900	 124.41000	 25.405920	 79.088900	 293.76871	 0.1118400	 124.41000	 293.76871	 25.405920
Row_0616	306	001	 3.8859551	 54.845054	 2.4535544	 1.0000000	 1.0000000	 260.30436	 0.1894600	 8.3720500	 85.300000	 32.471130	 8.3720500	 260.30436	 0.1894600	 85.300000	 260.30436	 32.471130
Row_0617	306	002	 1.3379916	 29.833262	 1.8506498	 3.0000000	 0.0000000	 149.99661	 0.0248300	 69.455330	 307.08000	 5.3705500	 69.455330	 149.99661	 0.0248300	 307.08000	 149.99661	 5.3705500
Row_0618	307	001	 1.3571860	 45.458172	 1.0000000	 2.0000000	 0.0000000	 258.45702	 0.0543500	 33.696600	 16.870000	 3.5352500	 33.696600	 258.45702	 0.0543500	 16.870000	 258.45702	 3.5352500
Row_0619	307	002	 9.9621107	 444.78758	 2.9875458	 3.0000000	 2.0000000	 293.43461	 0.3132800	 198.05986	 4694.3300	 131.01709	 198.05986	 293.43461	 0.3132800	 4694.3300	 293.43461	 131.01709
Row_0620	308	001	 5.8773439	 73.452228	 1.0999596	 1.0000000	 0.0000000	 291.47449	 0.0827500	 33.059310	 26.760000	 19.878900	 33.059310	 291.47449	 0.0827500	 26.760000	 291.47449	 19.878900
Row_0621	308	002	 2.5822666	 21.034990	 1.2409153	 2.0000000	 1.0000000	 160.47215	 0.1132800	 20.137540	 33.560000	 6.4321600	 20.137540	 160.47215	 0.1132800	 33.560000	 160.47215	 6.4321600
Row_0622	309	001	 0.1443146	 330.19834	 1.0182862	 1.0000000	 0.0000000	 291.90883	 0.1030900	-22.842340	 60.800000	 10.483890	-22.842340	 291.90883	 0.1030900	 60.800000	 291.90883	 10.483890
Row_0623	309	002	 0.1249272	 414.89129	 1.0020398	 1.0000000	 0.0000000	 292.56660	 0.1036700	-16.858470	 75.070000	 12.810130	-16.858470	 292.56660	 0.1036700	 75.070000	 292.56660	 12.810130
Row_0624	310	001	 6.3347507	 42.595584	 3.6547456	 3.0000000	 2.0000000	 199.94320	 0.2595600	 165.31098	 2909.7800	 44.846840	 165.31098	 199.94320	 0.2595600	 2909.7800	 199.94320	 44.846840
Row_0625	310	002	 2.2321907	 494.96358	 1.2259456	 1.0000000	 2.0000000	 293.95229	 0.3129200	 36.750200	 517.92000	 46.830730	 36.750200	 293.95229	 0.3129200	 517.92000	 293.95229	 46.830730
Row_0626	311	001	 8.5463949	 445.04474	 1.0071425	 1.0000000	 1.0000000	 294.01456	 0.2332900	 39.235660	 240.38000	 45.651130	 39.235660	 294.01456	 0.2332900	 240.38000	 294.01456	 45.651130
Row_0627	311	002	 0.6364252	 36.482002	 1.3240129	 3.0000000	 0.0000000	 215.34667	 0.0389900	 35.110520	 109.81000	 2.7130400	 35.110520	 215.34667	 0.0389900	 109.81000	 215.34667	 2.7130400
Row_0628	312	001	 2.1731578	 32.476564	 1.5858367	 2.0000000	 0.0000000	 138.56091	 0.0334600	 18.040220	 31.330000	 7.0591300	 18.040220	 138.56091	 0.0334600	 31.330000	 138.56091	 7.0591300
Row_0629	312	002	 1.0296141	 26.010020	 2.0878748	 3.0000000	 1.0000000	-50.308310	 0.1294000	-20.633720	 285.12000	 5.9398100	-20.633720	-50.308310	 0.1294000	 285.12000	-50.308310	 5.9398100
Row_0630	313	001	 1.2828004	 30.041238	 1.0000000	 2.0000000	 0.0000000	 212.19285	 0.0231800	 6.7841300	 13.620000	 2.9537200	 6.7841300	 212.19285	 0.0231800	 13.620000	 212.19285	 2.9537200
Row_0631	313	002	 9.6167987	 72.701184	 1.9977856	 0.0000000	 3.0000000	 292.18807	 0.5641500	 52.575510	 350.43000	 164.38047	 52.575510	 292.18807	 0.5641500	 350.43000	 292.18807	 164.38047
Row_0632	314	001	 1.0607608	 19.624384	 1.4539466	 3.0000000	 2.0000000	 100.28177	 0.1755400	 5.0533400	 209.19000	 4.1680700	 5.0533400	 100.28177	 0.1755400	 209.19000	 100.28177	 4.1680700
Row_0633	314	002	 2.2638327	 31.814396	 2.0045541	 2.0000000	 1.0000000	-10.502910	 0.1509800	 3.5569500	 60.930000	 10.449410	 3.5569500	-10.502910	 0.1509800	 60.930000	-10.502910	 10.449410
Row_0634	315	001	 3.3640350	 25.368027	 1.9835483	 2.0000000	 1.0000000	 13.894710	 0.1359900	 19.624820	 67.860000	 13.192290	 19.624820	 13.894710	 0.1359900	 67.860000	 13.894710	 13.192290
Row_0635	315	002	 8.0822049	 22.076075	 1.0836479	 1.0000000	 2.0000000	 287.70268	 0.2222700	 26.920390	 36.770000	 25.202320	 26.920390	 287.70268	 0.2222700	 36.770000	 287.70268	 25.202320
Row_0636	316	001	 6.4646387	 285.94918	 2.7609857	 3.0000000	 3.0000000	 292.77045	 0.5893300	 195.70301	 3720.8600	 105.72349	 195.70301	 292.77045	 0.5893300	 3720.8600	 292.77045	 105.72349
Row_0637	316	002	 0.4454387	 493.70918	 2.5449856	 1.0000000	 2.0000000	 289.63126	 0.3081600	 5.9845700	 1063.8700	 84.732350	 5.9845700	 289.63126	 0.3081600	 1063.8700	 289.63126	 84.732350
Row_0638	317	001	 0.8480411	 30.658743	 1.6421740	 3.0000000	 1.0000000	 142.87790	 0.1443900	 19.182820	 192.29000	 4.6062800	 19.182820	 142.87790	 0.1443900	 192.29000	 142.87790	 4.6062800
Row_0639	317	002	 2.9739665	 38.093282	 2.0996778	 2.0000000	 1.0000000	 109.53879	 0.1663400	 29.421860	 79.960000	 13.990200	 29.421860	 109.53879	 0.1663400	 79.960000	 109.53879	 13.990200
Row_0640	318	001	 0.4804592	 46.082609	 1.4800322	 3.0000000	 0.0000000	 202.79132	 0.0544600	 5.3682900	 97.610000	 3.1127500	 5.3682900	 202.79132	 0.0544600	 97.610000	 202.79132	 3.1127500
Row_0641	318	002	 5.0434743	 25.803238	 1.3857490	 1.0000000	 2.0000000	 276.31049	 0.2242600	 13.794740	 43.420000	 21.194460	 13.794740	 276.31049	 0.2242600	 43.420000	 276.31049	 21.194460
Row_0642	319	001	 0.7029830	 14.806665	 1.0000000	 2.0000000	 0.0000000	-293.96014	-0.0749300	-189.83436	 7.1600000	 1.5689700	-189.83436	-293.96014	-0.0749300	 7.1600000	-293.96014	 1.5689700
Row_0643	319	002	 1.1740787	 424.71718	 3.0921856	 2.0000000	 0.0000000	 279.61605	 0.1096700	 61.806690	 259.63000	 45.207950	 61.806690	 279.61605	 0.1096700	 259.63000	 279.61605	 45.207950
Row_0644	320	001	 1.4317531	 11.275033	 1.0397705	 3.0000000	 1.0000000	 152.33134	 0.0073700	 31.857880	 184.50000	 2.8192100	 31.857880	 152.33134	 0.0073700	 184.50000	 152.33134	 2.8192100
Row_0645	320	002	 2.5358641	 28.580095	 1.0291105	 1.0000000	 0.0000000	 277.69926	 0.0250700	 1.6297000	 10.230000	 7.9284900	 1.6297000	 277.69926	 0.0250700	 10.230000	 277.69926	 7.9284900
Row_0646	321	001	 1.1331240	 23.655815	 2.0124269	 3.0000000	 0.0000000	-44.122280	  3.90e-04	-10.779730	 282.21000	 4.8486600	-10.779730	-44.122280	  3.90e-04	 282.21000	-44.122280	 4.8486600
Row_0647	321	002	 0.9828969	 69.523022	 1.5360883	 2.0000000	 0.0000000	 218.58047	 0.0742700	 14.788580	 28.890000	 5.6195300	 14.788580	 218.58047	 0.0742700	 28.890000	 218.58047	 5.6195300
Row_0648	322	001	 5.5459187	 10.765184	 3.3753856	 2.0000000	 3.0000000	-2267.1085	 0.4185100	-29.776410	 192.48000	 33.585100	-29.776410	-2267.1085	 0.4185100	 192.48000	-2267.1085	 33.585100
Row_0649	322	002	 9.1257587	 204.41318	 1.4985856	 3.0000000	 3.0000000	 293.70937	 0.5858100	 197.73755	 2253.7600	 51.146810	 197.73755	 293.70937	 0.5858100	 2253.7600	 293.70937	 51.146810
Row_0650	323	001	 5.1024506	 32.975275	 1.9243223	 1.0000000	 2.0000000	 264.47245	 0.2423500	 10.861340	 72.180000	 30.635190	 10.861340	 264.47245	 0.2423500	 72.180000	 264.47245	 30.635190
Row_0651	323	002	 1.1362688	 24.642918	 1.5525197	 3.0000000	 1.0000000	 150.89298	 0.1242700	 44.070490	 230.82000	 4.5590500	 44.070490	 150.89298	 0.1242700	 230.82000	 150.89298	 4.5590500
Row_0652	324	001	 4.7375680	 19.808773	 1.1920191	 1.0000000	 0.0000000	 272.33335	 -1.00e-05	 9.8433500	 14.920000	 15.956020	 9.8433500	 272.33335	 -1.00e-05	 14.920000	 272.33335	 15.956020
Row_0653	324	002	 0.5939331	 36.420174	 1.1654005	 3.0000000	 2.0000000	 237.75884	 0.2362300	 44.039550	 118.93000	 3.7971100	 44.039550	 237.75884	 0.2362300	 118.93000	 237.75884	 3.7971100
Row_0654	325	001	 1.1064320	 20.215279	 1.1880441	 2.0000000	 0.0000000	-39.788360	-0.0212700	-68.158650	 12.740000	 2.8236700	-68.158650	-39.788360	-0.0212700	 12.740000	-39.788360	 2.8236700
Row_0655	325	002	 8.5751603	 303.41670	 1.0433537	 0.0000000	 2.0000000	 293.98291	 0.3104700	 58.852680	 295.42000	 90.362800	 58.852680	 293.98291	 0.3104700	 295.42000	 293.98291	 90.362800
Row_0656	326	001	 0.3888327	 335.41085	 1.0062460	 2.0000000	 0.0000000	 291.52038	 0.1008600	 57.327060	 63.260000	 10.751230	 57.327060	 291.52038	 0.1008600	 63.260000	 291.52038	 10.751230
Row_0657	326	002	 7.2858816	 28.415075	 1.7812546	 1.0000000	 3.0000000	 275.58935	 0.5172400	 19.853250	 125.76000	 40.101960	 19.853250	 275.58935	 0.5172400	 125.76000	 275.58935	 40.101960
Row_0658	327	001	 2.1077704	 47.855286	 2.7433728	 3.0000000	 1.0000000	 180.18053	 0.1802500	 123.36025	 759.53000	 15.237830	 123.36025	 180.18053	 0.1802500	 759.53000	 180.18053	 15.237830
Row_0659	327	002	 3.1132295	 24.933857	 1.0836137	 1.0000000	 0.0000000	 275.04896	 0.0148100	 3.4896600	 11.240000	 9.9190800	 3.4896600	 275.04896	 0.0148100	 11.240000	 275.04896	 9.9190800
Row_0660	328	001	 9.9215603	 495.49670	 2.3153536	 0.0000000	 0.0000000	 293.55206	 0.1141400	 58.641600	 278.18000	 213.59814	 58.641600	 293.55206	 0.1141400	 278.18000	 293.55206	 213.59814
Row_0661	328	002	 0.6710003	 242.26470	 3.8465536	 2.0000000	 2.0000000	 152.27263	 0.2942600	 10.577630	 803.96000	 64.702070	 10.577630	 152.27263	 0.2942600	 803.96000	 152.27263	 64.702070
Row_0662	329	001	 0.4676621	 51.849026	 1.7258225	 3.0000000	 0.0000000	 177.30790	 0.0613400	-7.5233400	 112.96000	 3.8951100	-7.5233400	 177.30790	 0.0613400	 112.96000	 177.30790	 3.8951100
Row_0663	329	002	 2.7019640	 26.981989	 1.6470518	 2.0000000	 2.0000000	 106.99969	 0.2180800	 19.584540	 66.030000	 10.009070	 19.584540	 106.99969	 0.2180800	 66.030000	 106.99969	 10.009070
Row_0664	330	001	 1.6979873	 32.111266	 1.4060748	 2.0000000	 0.0000000	 148.46303	 0.0308300	 7.9426800	 23.410000	 5.1745100	 7.9426800	 148.46303	 0.0308300	 23.410000	 148.46303	 5.1745100
Row_0665	330	002	 1.0459735	 15.766671	 1.1114095	 3.0000000	 2.0000000	 160.21686	 0.1428000	 14.065030	 154.31000	 2.8827600	 14.065030	 160.21686	 0.1428000	 154.31000	 160.21686	 2.8827600
Row_0666	331	001	 1.7927165	 28.033467	 1.0000000	 2.0000000	 0.0000000	 228.49429	 0.0193700	 24.978590	 16.520000	 3.7093600	 24.978590	 228.49429	 0.0193700	 16.520000	 228.49429	 3.7093600
Row_0667	331	002	 9.4780403	 345.75270	 3.0257536	 1.0000000	 3.0000000	 293.22534	 0.5913100	 37.356090	 2146.5200	 182.04721	 37.356090	 293.22534	 0.5913100	 2146.5200	 293.22534	 182.04721
Row_0668	332	001	 1.1357705	 42.296342	 1.2731049	 2.0000000	 0.0000000	 195.93344	 0.0488800	 4.0718000	 18.950000	 3.9289400	 4.0718000	 195.93344	 0.0488800	 18.950000	 195.93344	 3.9289400
Row_0669	332	002	 1.0808084	 23.443275	 1.5516671	 3.0000000	 2.0000000	 129.38029	 0.1978200	 27.773870	 231.99000	 4.8800500	 27.773870	 129.38029	 0.1978200	 231.99000	 129.38029	 4.8800500
Row_0670	333	001	 2.8145006	 20.721383	 1.7473554	 2.0000000	 1.0000000	-46.448510	 0.1130800	 2.3944800	 49.580000	 9.6791000	 2.3944800	-46.448510	 0.1130800	 49.580000	-46.448510	 9.6791000
Row_0671	333	002	 1.1173004	 27.671417	 1.4543857	 3.0000000	 3.0000000	 199.20948	 0.4944200	 66.975800	 275.49000	 6.4619900	 66.975800	 199.20948	 0.4944200	 275.49000	 199.20948	 6.4619900
Row_0672	334	001	 5.4546803	 492.36070	 2.6129537	 2.0000000	 2.0000000	 292.58033	 0.3124400	 77.169030	 1178.3200	 106.42789	 77.169030	 292.58033	 0.3124400	 1178.3200	 292.58033	 106.42789
Row_0673	334	002	 0.3225203	 19.608704	 3.9761536	 2.0000000	 0.0000000	-47847.495	-0.0397500	-1739.7602	 22.240000	 4.3908300	-1739.7602	-47847.495	-0.0397500	 22.240000	-47847.495	 4.3908300
Row_0674	335	001	 6.9619934	 19.675334	 1.3421780	 2.0000000	 1.0000000	 243.31836	 0.1290100	 58.707400	 73.010000	 16.271180	 58.707400	 243.31836	 0.1290100	 73.010000	 243.31836	 16.271180
Row_0675	335	002	 5.4270367	 20.108167	 1.3838134	 1.0000000	 0.0000000	 267.51107	 0.0046500	 10.622430	 19.200000	 21.111760	 10.622430	 267.51107	 0.0046500	 19.200000	 267.51107	 21.111760
Row_0676	336	001	 6.5946272	 19.397084	 1.0461036	 1.0000000	 1.0000000	 284.67444	 0.1266400	 22.044820	 23.180000	 19.640900	 22.044820	 284.67444	 0.1266400	 23.180000	 284.67444	 19.640900
Row_0677	336	002	 0.9338668	 70.254438	 1.0166468	 0.0000000	 0.0000000	 290.19052	 0.0782600	 15.009760	 15.820000	 9.5481900	 15.009760	 290.19052	 0.0782600	 15.820000	 290.19052	 9.5481900
Row_0678	337	001	 2.5642528	 29.037705	 1.0000138	 1.0000000	 0.0000000	 279.36970	 0.0265200	 3.6945300	 10.070000	 7.7946800	 3.6945300	 279.36970	 0.0265200	 10.070000	 279.36970	 7.7946800
Row_0679	337	002	 6.5191283	 263.74630	 1.5079936	 2.0000000	 2.0000000	 293.15243	 0.3077700	 77.481970	 399.00000	 41.581490	 77.481970	 293.15243	 0.3077700	 399.00000	 293.15243	 41.581490
Row_0680	338	001	 5.5485005	 13.466496	 1.0127403	 2.0000000	 1.0000000	 240.50468	 0.0846500	 51.759790	 42.780000	 9.6726000	 51.759790	 240.50468	 0.0846500	 42.780000	 240.50468	 9.6726000
Row_0681	338	002	 5.4802984	 65.335239	 3.5280486	 3.0000000	 2.0000000	 246.55145	 0.2780500	 173.25493	 2514.9500	 43.985050	 173.25493	 246.55145	 0.2780500	 2514.9500	 246.55145	 43.985050
Row_0682	339	001	 7.3672759	 77.281857	 1.0493419	 2.0000000	 0.0000000	 290.53962	 0.0847900	 75.049740	 64.070000	 14.802100	 75.049740	 290.53962	 0.0847900	 64.070000	 290.53962	 14.802100
Row_0683	339	002	 1.9761992	 20.053243	 1.0593630	 2.0000000	 1.0000000	 169.24403	 0.1035200	 8.4102000	 24.020000	 4.4117900	 8.4102000	 169.24403	 0.1035200	 24.020000	 169.24403	 4.4117900
Row_0684	340	001	 0.1989683	 457.39430	 2.6311936	 3.0000000	 3.0000000	 281.72330	 0.5729900	 114.97886	 2469.8100	 121.13442	 114.97886	 281.72330	 0.5729900	 2469.8100	 281.72330	 121.13442
Row_0685	340	002	 0.1356083	 16.002304	 1.0183936	 0.0000000	 2.0000000	 4.1594900	 0.1311900	-1309.0429	 14.200000	 2.1364900	-1309.0429	 4.1594900	 0.1311900	 14.200000	 4.1594900	 2.1364900
Row_0686	341	001	 7.3350381	 20.910114	 1.1538040	 2.0000000	 0.0000000	 264.41463	 0.0155400	 63.615770	 58.510000	 14.264850	 63.615770	 264.41463	 0.0155400	 58.510000	 264.41463	 14.264850
Row_0687	341	002	 6.2678279	 21.112700	 1.1232603	 1.0000000	 0.0000000	 281.51861	 0.0124400	 20.744130	 17.580000	 19.720540	 20.744130	 281.51861	 0.0124400	 17.580000	 281.51861	 19.720540
Row_0688	342	001	 8.9451198	 35.916408	 3.0409631	 1.0000000	 2.0000000	 247.03510	 0.2542300	 17.705770	 143.70000	 80.544050	 17.705770	 247.03510	 0.2542300	 143.70000	 247.03510	 80.544050
Row_0689	342	002	 1.3963234	 27.136384	 1.0707572	 2.0000000	 0.0000000	 183.51923	 0.0142700	 0.9310000	 14.800000	 3.2638900	 0.9310000	 183.51923	 0.0142700	 14.800000	 183.51923	 3.2638900
Row_0690	343	001	 2.1374646	 17.610295	 1.4882889	 2.0000000	 0.0000000	-102.62578	-0.0304800	-23.732270	 25.080000	 5.8761300	-23.732270	-102.62578	-0.0304800	 25.080000	-102.62578	 5.8761300
Row_0691	343	002	 2.9868083	 278.64230	 1.5943936	 0.0000000	 0.0000000	 293.28677	 0.1094200	 54.423630	 94.830000	 50.472630	 54.423630	 293.28677	 0.1094200	 94.830000	 293.28677	 50.472630
Row_0692	344	001	 6.7088042	 12.263821	 2.2689734	 1.0000000	 1.0000000	 152.68334	 0.0848100	-12.444330	 42.680000	 42.490890	-12.444330	 152.68334	 0.0848100	 42.680000	 152.68334	 42.490890
Row_0693	344	002	 1.7016075	 23.226561	 1.0110237	 2.0000000	 1.0000000	 195.43114	 0.1184200	 9.8784900	 22.750000	 3.9267000	 9.8784900	 195.43114	 0.1184200	 22.750000	 195.43114	 3.9267000
Row_0694	345	001	 8.3894119	 23.470185	 1.6184252	 1.0000000	 0.0000000	 275.24680	 0.0275800	 22.185890	 32.500000	 37.799260	 22.185890	 275.24680	 0.0275800	 32.500000	 275.24680	 37.799260
Row_0695	345	002	 0.7592829	 29.723097	 1.5967554	 3.0000000	 2.0000000	 129.31643	 0.2202000	-2.9694800	 185.59000	 4.9035200	-2.9694800	 129.31643	 0.2202000	 185.59000	 129.31643	 4.9035200
Row_0696	346	001	 9.5604083	 380.56230	 3.9223936	 2.0000000	 0.0000000	 288.82074	 0.1120600	 76.906040	 508.69000	 104.78086	 76.906040	 288.82074	 0.1120600	 508.69000	 288.82074	 104.78086
Row_0697	346	002	 5.6162483	 221.41030	 2.5255936	 1.0000000	 1.0000000	 291.80018	 0.2267000	 34.172510	 306.40000	 66.257310	 34.172510	 291.80018	 0.2267000	 306.40000	 291.80018	 66.257310
Row_0698	347	001	 2.1920882	 24.866461	 1.6442860	 2.0000000	 1.0000000	 18.239200	 0.1285800	-1.5562900	 43.510000	 7.8114700	-1.5562900	 18.239200	 0.1285800	 43.510000	 18.239200	 7.8114700
Row_0699	347	002	 0.7070987	 59.983294	 1.0140978	 2.0000000	 2.0000000	 253.89743	 0.2588200	 10.478050	 55.990000	 5.1012000	 10.478050	 253.89743	 0.2588200	 55.990000	 253.89743	 5.1012000
Row_0700	348	001	 2.3262884	 28.937448	 1.6122155	 2.0000000	 3.0000000	 111.58983	 0.5006200	 14.782900	 117.31000	 10.666140	 14.782900	 111.58983	 0.5006200	 117.31000	 111.58983	 10.666140
Row_0701	348	002	 0.3151558	 51.045847	 1.0504956	 3.0000000	 0.0000000	 252.41120	 0.0591000	 9.0703700	 49.380000	 2.1053200	 9.0703700	 252.41120	 0.0591000	 49.380000	 252.41120	 2.1053200
Row_0702	349	001	 2.5354260	 28.398034	 1.0006344	 1.0000000	 0.0000000	 278.65745	 0.0245100	 2.4650900	 9.9100000	 7.7024500	 2.4650900	 278.65745	 0.0245100	 9.9100000	 278.65745	 7.7024500
Row_0703	349	002	 4.5422963	 408.31590	 3.9886336	 2.0000000	 1.0000000	 285.42239	 0.2313700	 73.742670	 930.26000	 110.41914	 73.742670	 285.42239	 0.2313700	 930.26000	 285.42239	 110.41914
Row_0704	350	001	 0.7356020	 150.41058	 1.0036126	 0.0000000	 0.0000000	 292.74036	 0.1000000	 33.443670	 29.470000	 10.287000	 33.443670	 292.74036	 0.1000000	 29.470000	 292.74036	 10.287000
Row_0705	350	002	 0.6161993	 93.071808	 1.0198719	 0.0000000	 0.0000000	 290.87688	 0.0879700	 8.0266100	 19.050000	 7.7495000	 8.0266100	 290.87688	 0.0879700	 19.050000	 290.87688	 7.7495000
Row_0706	351	001	 5.9944275	 468.36834	 3.2791285	 1.0000000	 0.0000000	 292.55435	 0.1136100	 36.607330	 313.60000	 99.147810	 36.607330	 292.55435	 0.1136100	 313.60000	 292.55435	 99.147810
Row_0707	351	002	 0.6954717	 25.664029	 1.1755672	 3.0000000	 2.0000000	 197.28274	 0.2048100	 11.342160	 123.60000	 3.1874000	 11.342160	 197.28274	 0.2048100	 123.60000	 197.28274	 3.1874000
Row_0708	352	001	 5.0174963	 43.755904	 1.0846337	 0.0000000	 3.0000000	 292.39412	 0.5394600	 46.960730	 111.90000	 47.194520	 46.960730	 292.39412	 0.5394600	 111.90000	 292.39412	 47.194520
Row_0709	352	002	 2.1821363	 13.963904	 3.9118336	 3.0000000	 1.0000000	-2670.3650	 0.0571000	-126.64293	 1051.6500	 15.535460	-126.64293	-2670.3650	 0.0571000	 1051.6500	-2670.3650	 15.535460
Row_0710	353	001	 8.4278360	 24.503750	 1.5406267	 2.0000000	 0.0000000	 250.30941	 0.0304000	 63.669060	 89.890000	 21.907230	 63.669060	 250.30941	 0.0304000	 89.890000	 250.30941	 21.907230
Row_0711	353	002	 1.0273545	 18.849006	 1.3663196	 3.0000000	 1.0000000	 113.06945	 0.0902400	 3.1483400	 181.32000	 3.3932200	 3.1483400	 113.06945	 0.0902400	 181.32000	 113.06945	 3.3932200
Row_0712	354	001	 1.7005814	 36.582296	 1.4395396	 2.0000000	 2.0000000	 174.57259	 0.2382100	 14.947500	 60.170000	 7.3398900	 14.947500	 174.57259	 0.2382100	 60.170000	 174.57259	 7.3398900
Row_0713	354	002	 6.6302375	 27.991093	 2.4202625	 1.0000000	 2.0000000	 240.67870	 0.2347600	 8.9807700	 87.570000	 47.730110	 8.9807700	 240.67870	 0.2347600	 87.570000	 240.67870	 47.730110
Row_0714	355	001	 2.0020299	 26.378083	 1.0000000	 2.0000000	 0.0000000	 229.00333	 0.0145900	 28.220570	 17.560000	 3.9945900	 28.220570	 229.00333	 0.0145900	 17.560000	 229.00333	 3.9945900
Row_0715	355	002	 6.1579763	 148.81190	 3.1150335	 0.0000000	 1.0000000	 290.74964	 0.2209100	 50.396740	 291.63000	 172.79956	 50.396740	 290.74964	 0.2209100	 291.63000	 290.74964	 172.79956
Row_0716	356	001	 2.3738679	 17.470976	 1.2805707	 2.0000000	 2.0000000	 70.361920	 0.1687500	 0.0275300	 38.360000	 6.3180800	 0.0275300	 70.361920	 0.1687500	 38.360000	 70.361920	 6.3180800
Row_0717	356	002	 0.4143788	 39.218261	 1.0500295	 3.0000000	 0.0000000	 240.85645	 0.0430400	 11.898680	 59.630000	 1.8880800	 11.898680	 240.85645	 0.0430400	 59.630000	 240.85645	 1.8880800
Row_0718	357	001	 2.7611231	 31.398576	 1.1283798	 0.0000000	 0.0000000	 285.87293	 0.0337500	 24.803620	 16.100000	 25.364510	 24.803620	 285.87293	 0.0337500	 16.100000	 285.87293	 25.364510
Row_0719	357	002	 0.7883072	 19.527107	 1.0307948	 3.0000000	 2.0000000	 196.82434	 0.1721100	 10.639550	 114.52000	 2.5272200	 10.639550	 196.82434	 0.1721100	 114.52000	 196.82434	 2.5272200
Row_0720	358	001	 5.3818163	 499.25990	 1.3582336	 0.0000000	 2.0000000	 294.01533	 0.3140100	 58.528690	 595.81000	 101.09318	 58.528690	 294.01533	 0.3140100	 595.81000	 294.01533	 101.09318
Row_0721	358	002	 5.7144563	 489.06790	 3.8254336	 1.0000000	 1.0000000	 292.48661	 0.2337100	 36.019540	 976.76000	 152.56747	 36.019540	 292.48661	 0.2337100	 976.76000	 292.48661	 152.56747
Row_0722	359	001	 2.3408519	 15.100628	 1.0938867	 2.0000000	 1.0000000	 109.73469	 0.0690800	 1.1759600	 24.650000	 4.9229300	 1.1759600	 109.73469	 0.0690800	 24.650000	 109.73469	 4.9229300
Row_0723	359	002	 8.2997051	 380.05164	 1.5459554	 2.0000000	 3.0000000	 293.75721	 0.5907700	 78.588920	 1257.2100	 79.284090	 78.588920	 293.75721	 0.5907700	 1257.2100	 293.75721	 79.284090
Row_0724	360	001	 2.1531772	 17.725888	 1.0767255	 2.0000000	 2.0000000	 147.30683	 0.1686100	 5.9930800	 30.970000	 4.9500200	 5.9930800	 147.30683	 0.1686100	 30.970000	 147.30683	 4.9500200
